Jahr;Insgesamt;LandForstFisch;ProdAll;ProdBau;DienstAll;HandelVerkehrGast;InformFinanzVermietUnternehmdienst;OeffentSonstDienst
1970;26 589  ;2 245  ;12 352  ;2 276  ;11 992  ;5 857  ;1 623  ;4 512  
1971;26 710  ;2 111  ;12 325  ;2 309  ;12 274  ;5 897  ;1 689  ;4 688  
1972;26 857  ;2 022  ;12 147  ;2 327  ;12 688  ;6 015  ;1 747  ;4 926  
1973;27 181  ;1 936  ;12 213  ;2 350  ;13 032  ;6 119  ;1 797  ;5 116  
1974;26 924  ;1 839  ;11 852  ;2 209  ;13 233  ;6 098  ;1 846  ;5 289  
1975;26 248  ;1 745  ;11 121  ;2 044  ;13 382  ;6 057  ;1 876  ;5 449  
1976;26 139  ;1 615  ;10 914  ;2 040  ;13 610  ;6 084  ;1 915  ;5 611  
1977;26 198  ;1 536  ;10 946  ;2 034  ;13 716  ;6 104  ;1 934  ;5 678  
1978;26 457  ;1 498  ;10 935  ;2 052  ;14 024  ;6 187  ;1 995  ;5 842  
1979;26 968  ;1 417  ;11 107  ;2 122  ;14 444  ;6 313  ;2 084  ;6 047  
1980;27 420  ;1 411  ;11 263  ;2 182  ;14 746  ;6 403  ;2 164  ;6 179  
1981;27 453  ;1 377  ;11 108  ;2 158  ;14 968  ;6 442  ;2 220  ;6 306  
1982;27 241  ;1 333  ;10 796  ;2 076  ;15 112  ;6 429  ;2 257  ;6 426  
1983;26 993  ;1 296  ;10 490  ;2 032  ;15 207  ;6 394  ;2 285  ;6 528  
1984;27 226  ;1 260  ;10 471  ;2 038  ;15 495  ;6 469  ;2 354  ;6 672  
1985;27 608  ;1 224  ;10 508  ;1 958  ;15 876  ;6 561  ;2 441  ;6 874  
1986;28 138  ;1 209  ;10 644  ;1 938  ;16 285  ;6 676  ;2 538  ;7 071  
1987;28 531  ;1 166  ;10 652  ;1 919  ;16 713  ;6 824  ;2 645  ;7 244  
1988;28 937  ;1 124  ;10 674  ;1 926  ;17 139  ;6 988  ;2 754  ;7 397  
1989;29 480  ;1 081  ;10 818  ;1 955  ;17 581  ;7 157  ;2 889  ;7 535  
1990;30 409  ;1 054  ;11 127  ;2 035  ;18 228  ;7 416  ;3 087  ;7 725  
1991;31 261  ;1 031  ;11 284  ;2 061  ;18 946  ;7 761  ;3 264  ;7 921  
1991;38 871  ;1 174  ;13 856  ;2 888  ;23 841  ;8 879  ;4 743  ;10 219  
1992;38 360  ;1 037  ;13 155  ;3 000  ;24 168  ;8 890  ;4 846  ;10 432  
1993;37 863  ; 958  ;12 589  ;3 114  ;24 316  ;8 871  ;4 942  ;10 503  
1994;37 879  ; 920  ;12 265  ;3 255  ;24 694  ;8 849  ;5 115  ;10 730  
1995;38 042  ; 865  ;12 125  ;3 320  ;25 052  ;8 840  ;5 265  ;10 947  
1996;38 057  ; 809  ;11 807  ;3 222  ;25 441  ;8 862  ;5 407  ;11 172  
1997;38 040  ; 784  ;11 534  ;3 110  ;25 722  ;8 882  ;5 599  ;11 241  
1998;38 495  ; 778  ;11 469  ;3 010  ;26 248  ;8 993  ;5 903  ;11 352  
1999;39 120  ; 772  ;11 373  ;2 963  ;26 975  ;9 145  ;6 248  ;11 582  
2000;39 971  ; 766  ;11 363  ;2 888  ;27 842  ;9 373  ;6 660  ;11 809  
2001;39 859  ; 733  ;11 159  ;2 695  ;27 967  ;9 324  ;6 796  ;11 847  
2002;39 666  ; 714  ;10 834  ;2 548  ;28 118  ;9 284  ;6 843  ;11 991  
2003;39 237  ; 705  ;10 495  ;2 429  ;28 037  ;9 140  ;6 881  ;12 016  
2004;39 362  ; 702  ;10 303  ;2 349  ;28 357  ;9 223  ;7 049  ;12 085  
2005;39 311  ; 679  ;10 092  ;2 270  ;28 540  ;9 189  ;7 207  ;12 144  
2006;39 595  ; 663  ;9 999  ;2 266  ;28 933  ;9 229  ;7 490  ;12 214  
2007;40 272  ; 663  ;10 146  ;2 305  ;29 463  ;9 353  ;7 765  ;12 345  
2008;40 838  ; 657  ;10 318  ;2 295  ;29 863  ;9 443  ;7 931  ;12 489  
2009;40 903  ; 652  ;10 155  ;2 306  ;30 096  ;9 470  ;7 876  ;12 750  
2010;41 048  ; 645  ;10 034  ;2 325  ;30 369  ;9 469  ;8 053  ;12 847  
2011;41 544  ; 650  ;10 226  ;2 368  ;30 668  ;9 595  ;8 229  ;12 844  
2012;42 019  ; 647  ;10 390  ;2 401  ;30 982  ;9 693  ;8 363  ;12 926  
2013;42 350  ; 641  ;10 434  ;2 415  ;31 275  ;9 730  ;8 464  ;13 081  
2014;42 721  ; 638  ;10 491  ;2 427  ;31 592  ;9 785  ;8 581  ;13 226  
2015;43 122  ; 633  ;10 508  ;2 426  ;31 981  ;9 846  ;8 693  ;13 442  
2016;43 661  ; 623  ;10 553  ;2 450  ;32 485  ;9 941  ;8 850  ;13 694  
2017;44 251  ; 615  ;10 654  ;2 479  ;32 982  ;10 044  ;9 025  ;13 913  
2018;44 866  ; 608  ;10 827  ;2 516  ;33 431  ;10 183  ;9 137  ;14 111  
2019;45 276  ; 598  ;10 921  ;2 552  ;33 757  ;10 231  ;9 179  ;14 347  
2020;44 915  ; 580  ;10 769  ;2 594  ;33 566  ;10 020  ;9 067  ;14 479  
2021;44 984  ; 560  ;10 689  ;2 620  ;33 735  ;9 904  ;9 140  ;14 691  
2022;45 596  ; 557  ;10 738  ;2 634  ;34 301  ;10 080  ;9 314  ;14 907  
